terme_reference,variante,categorie,gravite
maladie,malade,sante,85
maladie,malades,sante,85
maladie,maladif,sante,80
maladie,pathologique,sante,80
cancer,cancéreux,sante,90
cancer,cancéreuse,sante,90
handicap,handicapé,sante,90
handicap,handicapée,sante,90
handicap,invalide,sante,85
hospitalisation,hospitalisé,sante,85
hospitalisation,hospitalisée,sante,85
hospitalisation,hôpital,sante,80
traitement médical,traitement,sante,75
syndicat,syndiqué,appartenance_syndicale,90
syndicat,syndiquée,appartenance_syndicale,90
religion,religieux,religion,85
religion,religieuse,religion,85
